order_item_id,order_id,product_id,quantity,unit_price,subtotal
4796,1607,375,2,98.66,197.32
4797,1607,127,3,93.45,280.35
4798,1607,317,3,78.57,235.71
4799,1608,52,5,170.57,852.85
4800,1608,208,3,311.32,933.96
4801,1608,60,4,42.61,170.44
4802,1609,470,1,188.0,188.0
4803,1609,27,5,55.45,277.25
4804,1609,271,4,232.51,930.04
4805,1610,242,3,322.93,968.79
4806,1610,118,3,388.46,1165.38
4807,1610,392,3,224.8,674.4
4808,1611,375,4,68.35,273.4
4809,1611,381,5,157.14,785.7
4810,1611,437,5,235.14,1175.7
4811,1611,152,3,151.8,455.4
4812,1611,58,5,109.56,547.8
4813,1612,119,5,24.84,124.2
4814,1612,251,2,71.16,142.32
4815,1612,262,2,216.43,432.86
4816,1613,353,2,127.43,254.86
4817,1614,471,1,261.36,261.36
4818,1614,308,5,272.12,1360.6
4819,1614,94,2,407.92,815.84
4820,1614,219,5,43.48,217.4
4821,1614,480,2,245.16,490.32
4822,1615,101,5,223.05,1115.25
4823,1615,5,3,345.29,1035.87
4824,1615,147,3,98.95,296.85
4825,1615,424,4,348.84,1395.36
4826,1616,168,3,367.18,1101.54
4827,1616,426,4,407.96,1631.84
4828,1616,339,5,34.5,172.5
4829,1616,109,5,286.62,1433.1
4830,1617,183,4,345.92,1383.68
4831,1618,150,4,253.32,1013.28
4832,1618,143,4,226.92,907.68
4833,1619,478,4,298.54,1194.16
4834,1619,84,1,493.6,493.6
4835,1619,304,2,112.85,225.7
4836,1619,415,4,76.91,307.64
4837,1620,295,4,138.38,553.52
4838,1620,132,3,35.8,107.4
4839,1620,455,5,291.81,1459.05
4840,1620,193,1,347.85,347.85
4841,1620,323,1,33.63,33.63
4842,1621,284,1,270.33,270.33
4843,1621,175,2,418.0,836.0
4844,1621,246,3,90.23,270.69
4845,1621,117,1,274.75,274.75
4846,1621,296,4,335.15,1340.6
4847,1622,464,3,201.03,603.09
4848,1622,148,5,390.47,1952.35
4849,1622,88,3,313.43,940.29
4850,1623,371,2,284.91,569.82
4851,1623,235,3,413.7,1241.1
4852,1623,299,4,171.01,684.04
4853,1623,190,5,180.78,903.9
4854,1623,225,5,71.95,359.75
4855,1624,380,2,80.3,160.6
4856,1624,57,4,375.14,1500.56
4857,1624,432,4,368.25,1473.0
4858,1624,304,5,333.56,1667.8
4859,1624,27,1,411.8,411.8
4860,1625,271,5,454.58,2272.9
4861,1625,277,4,450.37,1801.48
4862,1625,97,4,17.05,68.2
4863,1626,385,3,458.79,1376.37
4864,1626,298,3,463.47,1390.41
4865,1626,271,1,397.05,397.05
4866,1627,218,2,266.31,532.62
4867,1627,255,4,491.2,1964.8
4868,1628,43,2,365.8,731.6
4869,1629,108,5,256.36,1281.8
4870,1630,435,1,293.28,293.28
4871,1630,275,5,493.18,2465.9
4872,1630,59,4,418.8,1675.2
4873,1630,397,1,144.8,144.8
4874,1631,296,1,371.57,371.57
4875,1631,6,5,331.78,1658.9
4876,1631,455,5,318.83,1594.15
4877,1632,427,4,239.33,957.32
4878,1632,54,1,191.5,191.5
4879,1633,287,4,463.06,1852.24
4880,1633,442,5,111.79,558.95
4881,1634,46,3,374.81,1124.43
4882,1634,322,5,377.92,1889.6
4883,1634,425,4,480.98,1923.92
4884,1635,394,3,105.63,316.89
4885,1636,11,1,292.08,292.08
4886,1636,383,5,49.11,245.55
4887,1636,382,2,479.68,959.36
4888,1636,63,5,71.57,357.85
4889,1637,243,3,181.29,543.87
4890,1637,158,2,364.52,729.04
4891,1637,69,1,291.24,291.24
4892,1637,331,5,170.76,853.8
4893,1637,444,5,400.82,2004.1
4894,1638,368,1,440.87,440.87
4895,1638,63,3,113.97,341.91
4896,1638,22,4,111.23,444.92
4897,1638,146,1,453.83,453.83
4898,1638,168,5,253.13,1265.65
4899,1639,388,4,48.64,194.56
4900,1639,206,3,259.73,779.19
4901,1639,72,5,206.46,1032.3
4902,1639,469,2,112.4,224.8
4903,1640,409,1,355.11,355.11
4904,1640,317,3,276.83,830.49
4905,1641,47,3,230.68,692.04
4906,1641,188,2,52.11,104.22
4907,1641,325,3,431.78,1295.34
4908,1641,490,4,127.31,509.24
4909,1642,291,1,59.62,59.62
4910,1642,96,3,130.59,391.77
4911,1642,183,5,30.87,154.35
4912,1642,178,2,420.78,841.56
4913,1643,242,2,233.9,467.8
4914,1643,249,2,276.9,553.8
4915,1644,393,1,178.13,178.13
4916,1644,333,2,154.54,309.08
4917,1644,194,5,50.28,251.4
4918,1644,210,3,135.65,406.95
4919,1645,40,5,499.6,2498.0
4920,1645,18,4,479.86,1919.44
4921,1645,458,3,320.96,962.88
4922,1645,54,2,174.03,348.06
4923,1646,210,1,487.9,487.9
4924,1646,425,1,28.36,28.36
4925,1646,136,5,277.96,1389.8
4926,1647,252,1,139.39,139.39
4927,1647,110,4,215.65,862.6
4928,1648,69,1,139.02,139.02
4929,1648,479,3,341.45,1024.35
4930,1648,439,4,66.87,267.48
4931,1648,261,5,122.66,613.3
4932,1649,407,1,291.92,291.92
4933,1649,109,5,400.67,2003.35
4934,1649,475,4,252.7,1010.8
4935,1650,356,5,317.08,1585.4
4936,1650,388,1,289.14,289.14
4937,1650,441,2,257.77,515.54
4938,1651,481,4,384.98,1539.92
4939,1651,315,3,379.66,1138.98
4940,1651,261,3,64.82,194.46
4941,1652,426,3,273.44,820.32
4942,1652,393,4,76.53,306.12
4943,1653,64,2,20.42,40.84
4944,1653,233,4,404.96,1619.84
4945,1653,137,5,492.71,2463.55
4946,1653,455,1,381.2,381.2
4947,1654,398,1,109.52,109.52
4948,1654,370,2,299.42,598.84
4949,1654,393,5,451.56,2257.8
4950,1655,253,3,481.28,1443.84
4951,1655,106,2,368.83,737.66
4952,1655,281,2,208.3,416.6
4953,1655,241,4,230.26,921.04
4954,1655,227,3,56.2,168.6
4955,1656,310,1,315.12,315.12
4956,1657,483,3,104.57,313.71
4957,1658,497,2,203.99,407.98
4958,1658,12,3,139.61,418.83
4959,1658,96,2,485.25,970.5
4960,1658,280,3,43.23,129.69
4961,1659,442,2,448.27,896.54
4962,1659,446,5,27.08,135.4
4963,1660,231,1,141.58,141.58
4964,1660,237,3,42.48,127.44
4965,1660,69,1,356.57,356.57
4966,1661,354,3,58.86,176.58
4967,1661,303,2,88.18,176.36
4968,1661,430,3,498.94,1496.82
4969,1661,361,2,421.69,843.38
4970,1662,31,5,246.53,1232.65
4971,1663,159,2,80.66,161.32
4972,1663,51,3,276.55,829.65
4973,1663,489,4,23.8,95.2
4974,1663,325,5,242.59,1212.95
4975,1663,473,4,491.65,1966.6
4976,1664,209,1,496.01,496.01
4977,1664,105,3,398.79,1196.37
4978,1664,94,2,151.91,303.82
4979,1664,91,3,417.87,1253.61
4980,1664,192,2,94.47,188.94
4981,1665,56,5,415.93,2079.65
4982,1666,19,2,159.68,319.36
4983,1667,221,1,242.7,242.7
4984,1667,51,2,277.62,555.24
4985,1667,353,4,350.28,1401.12
4986,1667,196,2,37.48,74.96
4987,1667,111,2,391.73,783.46
4988,1668,305,3,391.92,1175.76
4989,1669,201,4,363.51,1454.04
4990,1669,458,1,289.91,289.91
4991,1670,210,5,295.86,1479.3
4992,1670,491,1,176.09,176.09
4993,1671,310,1,252.52,252.52
4994,1671,161,2,173.43,346.86
4995,1671,16,5,483.19,2415.95
4996,1671,31,1,401.28,401.28
4997,1672,316,1,102.86,102.86
4998,1672,237,1,330.63,330.63
4999,1673,83,1,110.05,110.05
5000,1673,48,4,287.52,1150.08
5001,1674,242,4,79.84,319.36
5002,1674,453,1,22.23,22.23
5003,1674,39,3,164.94,494.82
5004,1674,336,3,374.31,1122.93
5005,1674,200,1,499.41,499.41
5006,1675,292,2,278.11,556.22
5007,1676,243,1,232.85,232.85
5008,1677,126,2,414.28,828.56
5009,1677,209,3,153.64,460.92
5010,1677,28,2,100.0,200.0
5011,1678,48,4,17.54,70.16
5012,1678,332,3,98.73,296.19
5013,1679,139,1,295.84,295.84
5014,1679,387,3,373.53,1120.59
5015,1679,43,4,400.94,1603.76
5016,1679,73,4,442.82,1771.28
5017,1679,489,4,312.34,1249.36
5018,1680,346,4,324.36,1297.44
5019,1680,94,3,164.75,494.25
5020,1681,473,4,210.4,841.6
5021,1681,67,4,305.31,1221.24
5022,1682,369,2,142.47,284.94
5023,1682,286,3,415.31,1245.93
5024,1682,13,3,296.33,888.99
5025,1683,58,2,61.83,123.66
5026,1683,196,5,337.03,1685.15
5027,1683,19,3,477.99,1433.97
5028,1684,298,4,274.84,1099.36
5029,1684,473,4,496.75,1987.0
5030,1684,431,3,368.93,1106.79
5031,1684,47,5,443.6,2218.0
5032,1684,88,3,244.7,734.1
5033,1685,406,4,72.18,288.72
5034,1685,450,4,195.89,783.56
5035,1685,466,1,454.85,454.85
5036,1685,264,5,267.5,1337.5
5037,1686,234,5,377.11,1885.55
5038,1686,133,4,412.22,1648.88
5039,1686,13,5,488.45,2442.25
5040,1687,57,5,424.72,2123.6
5041,1687,293,2,52.02,104.04
5042,1687,17,3,31.37,94.11
5043,1687,252,4,289.93,1159.72
5044,1687,150,5,467.31,2336.55
5045,1688,202,2,418.47,836.94
5046,1688,312,3,490.03,1470.09
5047,1689,277,4,142.51,570.04
5048,1689,138,1,257.04,257.04
5049,1689,262,1,119.76,119.76
5050,1690,211,2,360.06,720.12
5051,1690,164,1,92.4,92.4
5052,1690,141,2,107.66,215.32
5053,1690,222,4,346.3,1385.2
5054,1690,96,2,434.45,868.9
5055,1691,463,2,383.07,766.14
5056,1691,169,1,39.87,39.87
5057,1691,1,1,278.79,278.79
5058,1692,128,4,232.18,928.72
5059,1692,407,5,64.5,322.5
5060,1692,150,1,11.65,11.65
5061,1692,381,5,290.15,1450.75
5062,1693,47,1,21.34,21.34
5063,1693,63,1,198.4,198.4
5064,1693,130,2,412.0,824.0
5065,1693,61,2,345.9,691.8
5066,1693,208,2,467.57,935.14
5067,1694,345,4,372.61,1490.44
5068,1694,273,5,31.92,159.6
5069,1694,484,1,275.47,275.47
5070,1694,396,3,157.1,471.3
5071,1694,296,1,471.97,471.97
5072,1695,218,1,34.82,34.82
5073,1695,246,5,409.81,2049.05
5074,1695,133,5,262.37,1311.85
5075,1695,199,2,132.03,264.06
5076,1695,126,1,446.26,446.26
5077,1696,488,1,465.49,465.49
5078,1696,229,5,442.37,2211.85
5079,1697,48,5,326.42,1632.1
5080,1697,340,3,171.57,514.71
5081,1697,310,2,382.02,764.04
5082,1698,77,2,321.6,643.2
5083,1698,499,1,43.52,43.52
5084,1698,10,2,168.73,337.46
5085,1699,143,4,24.69,98.76
5086,1699,212,3,193.78,581.34
5087,1700,311,3,432.98,1298.94
5088,1700,306,4,226.39,905.56
5089,1700,129,1,56.79,56.79
5090,1700,146,5,77.59,387.95
5091,1700,298,1,406.96,406.96
5092,1701,467,2,329.78,659.56
5093,1701,47,5,228.9,1144.5
5094,1701,353,3,484.39,1453.17
5095,1701,260,2,480.88,961.76
5096,1701,78,4,78.96,315.84
5097,1702,178,3,347.53,1042.59
5098,1702,257,2,239.11,478.22
5099,1702,455,3,322.22,966.66
5100,1702,36,2,211.68,423.36
5101,1702,255,2,476.01,952.02
5102,1703,177,1,14.13,14.13
5103,1703,233,1,88.14,88.14
5104,1704,396,5,475.7,2378.5
5105,1705,360,4,469.75,1879.0
5106,1705,170,2,395.29,790.58
5107,1705,55,3,179.52,538.56
5108,1705,282,1,150.56,150.56
5109,1705,60,4,66.07,264.28
5110,1706,32,4,304.79,1219.16
5111,1707,29,4,210.12,840.48
5112,1707,136,1,51.77,51.77
5113,1708,125,1,53.97,53.97
5114,1708,268,2,108.25,216.5
5115,1708,74,2,288.22,576.44
5116,1708,235,4,43.64,174.56
5117,1708,45,1,71.3,71.3
5118,1709,485,3,15.65,46.95
5119,1709,273,4,223.26,893.04
5120,1709,367,3,119.95,359.85
5121,1710,160,1,485.62,485.62
5122,1710,196,3,330.99,992.97
5123,1710,372,2,489.45,978.9
5124,1711,113,4,414.36,1657.44
5125,1711,437,1,62.46,62.46
5126,1711,325,1,173.12,173.12
5127,1711,154,1,189.32,189.32
5128,1712,494,3,250.99,752.97
5129,1712,375,2,137.14,274.28
5130,1713,286,1,250.67,250.67
5131,1713,493,4,272.03,1088.12
5132,1713,216,2,470.7,941.4
5133,1714,384,2,414.76,829.52
5134,1715,202,1,259.6,259.6
5135,1715,232,4,354.76,1419.04
5136,1716,479,4,476.82,1907.28
5137,1716,180,2,145.27,290.54
5138,1716,478,1,478.63,478.63
5139,1716,358,5,440.87,2204.35
5140,1717,437,3,397.15,1191.45
5141,1717,280,3,241.92,725.76
5142,1717,227,1,334.57,334.57
5143,1717,262,5,39.44,197.2
5144,1718,186,1,212.26,212.26
5145,1718,8,1,405.08,405.08
5146,1719,257,3,487.04,1461.12
5147,1719,290,2,125.29,250.58
5148,1719,248,3,407.73,1223.19
5149,1720,28,4,440.57,1762.28
5150,1720,158,4,278.37,1113.48
5151,1720,372,1,83.9,83.9
5152,1721,405,3,306.25,918.75
5153,1721,327,3,90.18,270.54
5154,1721,222,3,291.67,875.01
5155,1722,9,4,333.36,1333.44
5156,1722,497,3,402.5,1207.5
5157,1723,393,1,59.53,59.53
5158,1724,253,1,270.29,270.29
5159,1724,397,4,132.05,528.2
5160,1724,101,4,124.42,497.68
5161,1724,280,2,175.31,350.62
5162,1724,282,5,396.59,1982.95
5163,1725,448,1,268.84,268.84
5164,1725,443,3,297.48,892.44
5165,1725,258,4,273.05,1092.2
5166,1725,413,4,208.52,834.08
5167,1725,92,1,180.19,180.19
5168,1726,419,1,496.55,496.55
5169,1727,47,3,162.39,487.17
5170,1727,83,3,50.31,150.93
5171,1728,127,1,68.05,68.05
5172,1728,442,4,34.97,139.88
5173,1729,381,2,253.37,506.74
5174,1729,487,1,359.63,359.63
5175,1729,271,5,198.67,993.35
5176,1729,218,1,109.29,109.29
5177,1729,3,1,499.76,499.76
5178,1730,54,4,279.87,1119.48
5179,1730,305,5,315.22,1576.1
5180,1731,42,1,405.72,405.72
5181,1732,481,1,112.83,112.83
5182,1733,417,4,376.29,1505.16
5183,1733,60,5,413.09,2065.45
5184,1733,124,5,213.32,1066.6
5185,1733,55,1,443.47,443.47
5186,1734,453,3,345.03,1035.09
5187,1734,475,5,489.11,2445.55
5188,1734,80,1,363.66,363.66
5189,1734,390,3,58.28,174.84
5190,1735,433,5,171.04,855.2
5191,1735,326,3,461.42,1384.26
5192,1735,239,1,47.75,47.75
5193,1736,175,2,356.02,712.04
5194,1736,115,1,241.55,241.55
5195,1736,173,2,283.47,566.94
5196,1736,272,4,266.07,1064.28
5197,1737,242,2,391.9,783.8
5198,1738,390,1,473.29,473.29
5199,1738,29,1,219.11,219.11
5200,1738,367,5,348.23,1741.15
5201,1738,117,1,391.81,391.81
5202,1738,240,4,488.21,1952.84
5203,1739,67,2,341.65,683.3
5204,1739,458,5,320.53,1602.65
5205,1740,129,1,272.38,272.38
5206,1740,247,4,176.04,704.16
5207,1740,252,2,29.76,59.52
5208,1740,397,4,284.23,1136.92
5209,1741,461,1,99.21,99.21
5210,1742,281,5,189.5,947.5
5211,1742,8,3,238.11,714.33
5212,1742,345,5,25.42,127.1
5213,1743,334,3,105.14,315.42
5214,1743,132,2,114.51,229.02
5215,1744,494,1,201.44,201.44
5216,1744,96,1,396.78,396.78
5217,1744,84,4,305.21,1220.84
5218,1744,497,4,280.23,1120.92
5219,1745,133,1,200.58,200.58
5220,1745,204,4,344.3,1377.2
5221,1745,342,3,42.48,127.44
5222,1745,242,5,348.15,1740.75
5223,1746,296,3,351.52,1054.56
5224,1746,436,2,53.83,107.66
5225,1747,377,1,420.98,420.98
5226,1748,422,1,12.16,12.16
5227,1748,75,1,116.62,116.62
5228,1748,199,3,32.75,98.25
5229,1749,393,3,425.78,1277.34
5230,1749,133,1,313.8,313.8
5231,1749,458,2,293.16,586.32
5232,1749,401,3,275.5,826.5
5233,1749,81,3,256.66,769.98
5234,1750,13,3,457.31,1371.93
5235,1750,6,4,304.34,1217.36
5236,1751,417,1,165.03,165.03
5237,1752,24,1,190.47,190.47
5238,1752,76,1,194.76,194.76
5239,1753,391,5,494.69,2473.45
5240,1753,414,3,208.1,624.3
5241,1753,366,2,123.23,246.46
5242,1754,442,1,55.8,55.8
5243,1754,169,3,18.37,55.11
5244,1754,120,1,441.43,441.43
5245,1754,159,3,456.92,1370.76
5246,1754,282,4,137.19,548.76
5247,1755,252,5,395.75,1978.75
5248,1755,259,1,166.83,166.83
5249,1756,283,3,374.79,1124.37
5250,1756,173,1,77.04,77.04
5251,1757,464,4,454.73,1818.92
5252,1758,414,2,300.21,600.42
5253,1758,51,5,253.9,1269.5
5254,1758,69,1,177.27,177.27
5255,1759,80,1,383.59,383.59
5256,1759,193,5,236.31,1181.55
5257,1759,438,2,369.83,739.66
5258,1760,79,3,395.52,1186.56
5259,1761,389,3,217.2,651.6
5260,1761,378,4,239.6,958.4
5261,1761,432,1,185.47,185.47
5262,1761,190,4,59.86,239.44
5263,1762,105,4,70.03,280.12
5264,1762,32,4,404.7,1618.8
5265,1762,424,4,270.46,1081.84
5266,1762,257,2,245.77,491.54
5267,1763,111,1,248.47,248.47
5268,1764,117,2,445.45,890.9
5269,1764,272,3,412.46,1237.38
5270,1764,9,3,256.59,769.77
5271,1765,362,2,197.83,395.66
5272,1765,236,2,285.69,571.38
5273,1765,344,3,137.18,411.54
5274,1766,351,4,101.11,404.44
5275,1766,271,5,418.61,2093.05
5276,1766,207,1,229.86,229.86
5277,1766,76,4,132.83,531.32
5278,1767,229,4,344.76,1379.04
5279,1768,245,1,431.24,431.24
5280,1768,485,2,472.11,944.22
5281,1769,373,4,243.19,972.76
5282,1769,281,2,185.49,370.98
5283,1770,112,5,221.31,1106.55
5284,1770,458,5,419.59,2097.95
5285,1771,27,1,400.69,400.69
5286,1771,209,5,460.08,2300.4
5287,1771,459,5,496.89,2484.45
5288,1771,344,5,342.92,1714.6
5289,1771,356,2,38.19,76.38
5290,1772,400,2,137.26,274.52
5291,1772,190,3,396.22,1188.66
5292,1772,399,5,472.36,2361.8
5293,1773,396,4,373.68,1494.72
5294,1773,75,3,302.13,906.39
5295,1773,243,4,220.24,880.96
5296,1773,103,3,390.49,1171.47
5297,1773,296,3,104.01,312.03
5298,1774,211,4,255.09,1020.36
5299,1774,231,4,254.91,1019.64
5300,1774,30,3,178.69,536.07
5301,1775,224,1,297.48,297.48
5302,1775,436,1,128.21,128.21
5303,1776,133,2,431.55,863.1
5304,1776,76,2,233.17,466.34
5305,1776,433,2,98.33,196.66
5306,1776,93,2,95.97,191.94
5307,1776,245,2,246.25,492.5
5308,1777,390,1,419.6,419.6
5309,1778,334,4,307.31,1229.24
5310,1778,455,4,62.24,248.96
5311,1778,251,2,38.03,76.06
5312,1779,81,5,192.25,961.25
5313,1779,316,3,141.42,424.26
5314,1779,453,5,208.03,1040.15
5315,1780,120,1,419.42,419.42
5316,1780,17,5,13.85,69.25
5317,1780,192,5,429.67,2148.35
5318,1780,90,2,101.72,203.44
5319,1780,482,2,375.97,751.94
5320,1781,407,3,100.35,301.05
5321,1781,282,4,141.63,566.52
5322,1781,8,1,39.67,39.67
5323,1781,49,5,22.38,111.9
5324,1781,456,1,230.78,230.78
5325,1782,472,2,405.05,810.1
5326,1783,205,2,228.37,456.74
5327,1784,455,3,345.77,1037.31
5328,1785,150,5,107.16,535.8
5329,1786,212,4,99.93,399.72
5330,1786,428,3,194.6,583.8
5331,1787,437,4,88.36,353.44
5332,1787,58,3,393.43,1180.29
5333,1788,124,5,118.92,594.6
5334,1788,469,5,25.93,129.65
5335,1788,285,4,380.55,1522.2
5336,1788,3,3,137.45,412.35
5337,1789,452,5,366.98,1834.9
5338,1789,180,5,169.27,846.35
5339,1790,113,4,353.35,1413.4
5340,1790,378,4,98.29,393.16
5341,1790,310,1,88.43,88.43
5342,1790,116,5,67.76,338.8
5343,1790,66,4,118.88,475.52
5344,1791,153,5,410.38,2051.9
5345,1792,65,4,362.08,1448.32
5346,1793,203,2,232.27,464.54
5347,1793,331,2,280.95,561.9
5348,1793,170,3,184.39,553.17
5349,1793,422,2,298.17,596.34
5350,1794,320,5,193.08,965.4
5351,1794,384,4,364.17,1456.68
5352,1794,321,5,430.99,2154.95
5353,1795,155,4,496.92,1987.68
5354,1795,418,4,424.78,1699.12
5355,1795,2,1,93.13,93.13
5356,1795,215,5,15.01,75.05
5357,1796,290,2,301.56,603.12
5358,1797,96,1,453.02,453.02
5359,1797,396,3,442.24,1326.72
5360,1798,318,3,136.93,410.79
5361,1798,17,5,457.8,2289.0
5362,1799,116,2,131.16,262.32
5363,1799,89,2,13.21,26.42
5364,1799,461,2,129.89,259.78
5365,1799,81,1,29.96,29.96
5366,1799,179,3,453.88,1361.64
5367,1800,177,1,65.63,65.63
5368,1800,437,2,494.76,989.52
5369,1800,499,3,170.99,512.97
5370,1801,116,4,294.64,1178.56
5371,1802,414,2,315.65,631.3
5372,1802,287,2,104.45,208.9
5373,1802,146,2,154.33,308.66
5374,1802,356,2,203.12,406.24
5375,1802,402,2,300.13,600.26
5376,1803,4,5,23.06,115.3
5377,1803,416,5,375.84,1879.2
5378,1804,331,3,378.8,1136.4
5379,1804,119,1,89.23,89.23
5380,1804,63,5,38.19,190.95
5381,1804,65,3,378.16,1134.48
5382,1804,426,4,163.4,653.6
5383,1805,308,1,79.9,79.9
5384,1805,315,4,206.73,826.92
5385,1805,69,1,245.75,245.75
5386,1805,488,3,298.12,894.36
5387,1805,29,3,88.43,265.29
5388,1806,197,2,301.7,603.4
5389,1807,329,2,451.83,903.66
5390,1807,48,3,314.85,944.55
5391,1807,290,1,297.12,297.12
5392,1808,203,1,354.47,354.47
5393,1808,229,1,245.99,245.99
5394,1809,370,2,472.64,945.28
5395,1809,206,3,241.99,725.97
5396,1810,342,5,318.48,1592.4
5397,1810,437,4,133.42,533.68
5398,1811,460,2,353.6,707.2
5399,1812,218,2,22.96,45.92
5400,1812,62,5,300.61,1503.05
5401,1812,230,5,452.17,2260.85
5402,1812,415,3,438.53,1315.59
5403,1812,393,3,39.93,119.79
5404,1813,362,1,183.38,183.38
5405,1813,55,2,431.43,862.86
5406,1814,6,3,112.84,338.52
5407,1814,163,2,59.18,118.36
5408,1814,49,1,156.76,156.76
5409,1815,265,4,247.71,990.84
5410,1816,237,5,487.17,2435.85
5411,1816,327,3,349.29,1047.87
5412,1816,72,3,431.39,1294.17
5413,1816,134,2,485.67,971.34
5414,1816,239,5,277.18,1385.9
5415,1817,322,3,353.2,1059.6
5416,1817,409,5,397.7,1988.5
5417,1817,346,5,98.36,491.8
5418,1818,155,5,246.72,1233.6
5419,1819,221,4,320.68,1282.72
5420,1820,102,2,298.57,597.14
5421,1820,493,5,220.7,1103.5
5422,1820,107,1,185.4,185.4
5423,1820,451,5,471.95,2359.75
5424,1820,121,2,176.74,353.48
5425,1821,341,1,442.88,442.88
5426,1821,149,3,321.9,965.7
5427,1821,492,3,370.27,1110.81
5428,1821,222,5,104.13,520.65
5429,1821,141,5,94.18,470.9
5430,1822,359,4,76.14,304.56
5431,1822,224,2,18.81,37.62
5432,1822,364,5,140.4,702.0
5433,1823,65,2,187.58,375.16
5434,1823,338,2,432.51,865.02
5435,1823,300,3,371.19,1113.57
5436,1823,399,1,395.01,395.01
5437,1824,87,2,436.09,872.18
5438,1824,285,1,379.94,379.94
5439,1824,82,5,99.84,499.2
5440,1824,89,4,92.32,369.28
5441,1825,229,4,102.46,409.84
5442,1825,89,3,441.6,1324.8
5443,1825,283,1,54.41,54.41
5444,1826,406,2,461.81,923.62
5445,1826,84,1,150.86,150.86
5446,1827,90,5,354.06,1770.3
5447,1827,305,4,203.27,813.08
5448,1827,6,4,29.48,117.92
5449,1827,404,4,205.27,821.08
5450,1827,7,3,460.09,1380.27
5451,1828,424,5,187.04,935.2
5452,1828,430,2,100.7,201.4
5453,1828,27,4,419.62,1678.48
5454,1829,10,2,311.12,622.24
5455,1830,378,1,291.71,291.71
5456,1831,190,2,273.98,547.96
5457,1831,391,2,75.89,151.78
5458,1832,429,1,475.32,475.32
5459,1832,238,2,197.34,394.68
5460,1832,48,1,350.47,350.47
5461,1833,495,2,236.09,472.18
5462,1833,11,1,166.98,166.98
5463,1833,478,3,206.11,618.33
5464,1833,271,4,417.17,1668.68
5465,1834,243,4,436.45,1745.8
5466,1835,145,3,15.06,45.18
5467,1835,112,5,169.53,847.65
5468,1835,363,4,95.0,380.0
5469,1835,270,3,217.59,652.77
5470,1836,423,2,339.92,679.84
5471,1836,218,2,491.69,983.38
5472,1836,338,2,395.39,790.78
5473,1836,76,1,16.09,16.09
5474,1837,133,4,156.84,627.36
5475,1837,145,2,360.55,721.1
5476,1837,365,4,180.99,723.96
5477,1837,48,3,66.99,200.97
5478,1837,495,2,235.29,470.58
5479,1838,241,5,187.39,936.95
5480,1838,338,4,448.2,1792.8
5481,1838,459,1,216.78,216.78
5482,1838,199,2,397.12,794.24
5483,1839,150,3,441.2,1323.6
5484,1839,93,1,241.96,241.96
5485,1839,320,3,59.04,177.12
5486,1839,500,5,226.28,1131.4
5487,1839,24,1,419.59,419.59
5488,1840,318,2,156.89,313.78
5489,1840,316,2,30.18,60.36
5490,1840,290,2,150.65,301.3
5491,1840,97,2,228.2,456.4
5492,1841,396,4,92.43,369.72
5493,1841,137,3,179.22,537.66
5494,1841,40,3,400.1,1200.3
5495,1842,422,5,382.82,1914.1
5496,1842,200,1,91.1,91.1
5497,1842,294,3,388.63,1165.89
5498,1842,131,3,375.23,1125.69
5499,1842,230,4,422.61,1690.44
5500,1843,215,5,30.32,151.6
5501,1843,287,4,94.75,379.0
5502,1844,223,1,489.83,489.83
5503,1844,376,1,301.85,301.85
5504,1844,362,2,255.42,510.84
5505,1844,137,3,316.65,949.95
5506,1844,33,3,246.04,738.12
5507,1845,90,3,124.88,374.64
5508,1845,47,5,305.67,1528.35
5509,1845,201,1,294.96,294.96
5510,1846,245,1,138.31,138.31
5511,1846,274,4,34.46,137.84
5512,1847,434,1,153.86,153.86
5513,1847,332,4,257.54,1030.16
5514,1847,326,5,138.34,691.7
5515,1847,211,2,233.95,467.9
5516,1848,373,4,423.19,1692.76
5517,1848,193,3,440.45,1321.35
5518,1848,43,3,449.09,1347.27
5519,1848,278,4,74.37,297.48
5520,1849,387,1,190.19,190.19
5521,1849,120,3,442.31,1326.93
5522,1849,207,1,264.54,264.54
5523,1849,284,5,375.81,1879.05
5524,1850,18,4,463.01,1852.04
5525,1850,481,2,292.66,585.32
5526,1850,31,1,15.44,15.44
5527,1850,77,5,160.95,804.75
5528,1850,232,1,351.78,351.78
5529,1851,198,3,211.83,635.49
5530,1851,11,4,26.3,105.2
5531,1851,149,1,121.67,121.67
5532,1851,500,2,227.66,455.32
5533,1851,121,4,300.15,1200.6
5534,1852,109,4,246.69,986.76
5535,1852,14,4,336.28,1345.12
5536,1853,419,4,240.79,963.16
5537,1854,281,2,99.69,199.38
5538,1855,216,4,456.5,1826.0
5539,1855,211,3,390.29,1170.87
5540,1856,9,5,221.14,1105.7
5541,1856,395,2,256.17,512.34
5542,1856,263,3,341.36,1024.08
5543,1856,232,1,199.73,199.73
5544,1856,261,2,290.59,581.18
5545,1857,156,2,351.22,702.44
5546,1857,349,5,435.54,2177.7
5547,1858,388,3,401.42,1204.26
5548,1858,247,3,425.6,1276.8
5549,1858,205,3,289.79,869.37
5550,1858,13,2,415.93,831.86
5551,1858,380,4,38.75,155.0
5552,1859,217,4,344.57,1378.28
5553,1859,392,4,24.57,98.28
5554,1859,359,4,110.91,443.64
5555,1859,40,1,383.64,383.64
5556,1859,280,4,383.87,1535.48
5557,1860,477,1,242.54,242.54
5558,1860,493,5,294.86,1474.3
